"city","state","msa_fips","fips","year","total","tourism","growth","percent_tourism","percent_growth","fips_st","fips_place","latitude","longitude"
"Stockton","CA","44940",44940,2003,2504,118,243,4.71,9.7,6,75000,37.96985,-121.306741
"Stockton","CA","44940",44940,2001,2271,114,237,5.02,10.44,6,75000,37.96985,-121.306741
"Stockton","CA","44940",44940,2004,2632,118,264,4.48,10.03,6,75000,37.96985,-121.306741
"Stockton","CA","44940",44940,2005,2757,124,307,4.5,11.14,6,75000,37.96985,-121.306741
"Stockton","CA","44940",44940,2006,2877,136,323,4.73,11.23,6,75000,37.96985,-121.306741
"Sumter","SC","45060",45060,2001,20232,1194,2065,5.9,10.21,45,70405,33.944365,-80.392472
"Sumter","SC","45060",45060,2004,22554,1348,2428,5.98,10.77,45,70405,33.944365,-80.392472
"Sumter","SC","45060",45060,2005,23381,1387,2665,5.93,11.4,45,70405,33.944365,-80.392472
"Sumter","SC","45060",45060,2006,24362,1434,2716,5.89,11.15,45,70405,33.944365,-80.392472
"Sumter","SC","45060",45060,2002,20984,1244,2122,5.93,10.11,45,70405,33.944365,-80.392472
"Sumter","SC","45060",45060,2003,21606,1271,2349,5.88,10.87,45,70405,33.944365,-80.392472
"Syracuse","NY","45220",45220,2001,9227,260,1021,2.82,11.07,36,73000,43.041059,-76.144067
"Syracuse","NY","45220",45220,2004,10727,329,585,3.07,5.45,36,73000,43.041059,-76.144067
"Syracuse","NY","45220",45220,2005,11535,0,1542,0,13.37,36,73000,43.041059,-76.144067
"Syracuse","NY","45220",45220,2002,9647,0,1163,0,12.06,36,73000,43.041059,-76.144067
"Syracuse","NY","45220",45220,2003,10121,300,737,2.96,7.28,36,73000,43.041059,-76.144067
"Syracuse","NY","45220",45220,2006,12152,0,1657,0,13.64,36,73000,43.041059,-76.144067
"Tallahassee","FL","45300",45300,2006,108520,9928,20334,9.15,18.74,12,70600,30.457,-84.281399
"Tallahassee","FL","45300",45300,2002,81837,7360,13128,8.99,16.04,12,70600,30.457,-84.281399
"Tallahassee","FL","45300",45300,2003,86619,7908,14655,9.13,16.92,12,70600,30.457,-84.281399
"Tallahassee","FL","45300",45300,2001,77330,6669,12212,8.62,15.79,12,70600,30.457,-84.281399
"Tallahassee","FL","45300",45300,2004,93184,8674,16576,9.31,17.79,12,70600,30.457,-84.281399
"Tallahassee","FL","45300",45300,2005,101165,9340,19159,9.23,18.94,12,70600,30.457,-84.281399
"Tampa","FL","45460",45460,2001,3942,119,364,3.02,9.23,12,71000,27.959,-82.48212
"Tampa","FL","45460",45460,2002,4164,126,381,3.03,9.15,12,71000,27.959,-82.48212
"Tampa","FL","45460",45460,2005,4817,140,441,2.91,9.16,12,71000,27.959,-82.48212
"Tampa","FL","45460",45460,2006,4938,148,465,3,9.42,12,71000,27.959,-82.48212
"Tampa","FL","45460",45460,2003,4516,132,411,2.92,9.1,12,71000,27.959,-82.48212
"Tampa","FL","45460",45460,2004,4769,139,393,2.91,8.24,12,71000,27.959,-82.48212
"Terre Haute","IN","45500",45500,2002,3015,200,283,6.63,9.39,18,75428,39.4704,-87.383516
"Terre Haute","IN","45500",45500,2003,3221,210,313,6.52,9.72,18,75428,39.4704,-87.383516
"Terre Haute","IN","45500",45500,2004,3508,234,308,6.67,8.78,18,75428,39.4704,-87.383516
"Terre Haute","IN","45500",45500,2001,2881,190,294,6.59,10.2,18,75428,39.4704,-87.383516
"Terre Haute","IN","45500",45500,2006,3922,261,315,6.65,8.03,18,75428,39.4704,-87.383516
"Terre Haute","IN","45500",45500,2005,3687,249,304,6.75,8.25,18,75428,39.4704,-87.383516
"Texarkana","TX","45780",45780,2002,22616,1341,3336,5.93,14.75,48,72368,33.44105,-94.07243
"Texarkana","TX","45780",45780,2003,23437,1373,3378,5.86,14.41,48,72368,33.44105,-94.07243
"Texarkana","TX","45780",45780,2001,21671,1317,3490,6.08,16.1,48,72368,33.44105,-94.07243
"Texarkana","TX","45780",45780,2006,25582,1482,3645,5.79,14.25,48,72368,33.44105,-94.07243
"Texarkana","TX","45780",45780,2004,24189,1422,3442,5.88,14.23,48,72368,33.44105,-94.07243
"Texarkana","TX","45780",45780,2005,24853,1450,3624,5.83,14.58,48,72368,33.44105,-94.07243
"Toledo","OH","45820",45820,2001,7035,210,324,2.99,4.61,39,77000,41.66395,-83.581649
"Toledo","OH","45820",45820,2002,7238,221,610,3.05,8.43,39,77000,41.66395,-83.581649
"Toledo","OH","45820",45820,2003,7301,229,329,3.14,4.51,39,77000,41.66395,-83.581649
"Toledo","OH","45820",45820,2004,7554,248,582,3.28,7.7,39,77000,41.66395,-83.581649
"Toledo","OH","45820",45820,2005,7727,244,0,3.16,0,39,77000,41.66395,-83.581649
"Toledo","OH","45820",45820,2006,7974,245,0,3.07,0,39,77000,41.66395,-83.581649
"Topeka","KS","45940",45940,2003,19075,932,2815,4.89,14.76,20,71000,39.0379,-95.691999
"Topeka","KS","45940",45940,2004,20236,1017,2995,5.03,14.8,20,71000,39.0379,-95.691999
"Topeka","KS","45940",45940,2005,21348,1046,3089,4.9,14.47,20,71000,39.0379,-95.691999
"Topeka","KS","45940",45940,2002,17463,814,2060,4.66,11.8,20,71000,39.0379,-95.691999
"Topeka","KS","45940",45940,2001,16897,763,2041,4.52,12.08,20,71000,39.0379,-95.691999
"Topeka","KS","45940",45940,2006,22877,1114,3109,4.87,13.59,20,71000,39.0379,-95.691999
"Trenton","NJ","46060",46060,2002,22238,2136,3418,9.61,15.37,34,74000,40.2234,-74.764224
"Trenton","NJ","46060",46060,2003,23741,2089,3661,8.8,15.42,34,74000,40.2234,-74.764224
"Trenton","NJ","46060",46060,2001,22175,2098,3277,9.46,14.78,34,74000,40.2234,-74.764224
"Trenton","NJ","46060",46060,2005,27518,2425,4553,8.81,16.55,34,74000,40.2234,-74.764224
"Trenton","NJ","46060",46060,2006,29963,2546,4984,8.5,16.63,34,74000,40.2234,-74.764224
"Trenton","NJ","46060",46060,2004,24983,2301,4085,9.21,16.35,34,74000,40.2234,-74.764224
"Tucson","AZ","46140",46140,2006,41119,1968,5904,4.79,14.36,4,77000,32.195816,-110.891717
"Tucson","AZ","46140",46140,2004,34486,874,5182,2.53,15.03,4,77000,32.195816,-110.891717
"Tucson","AZ","46140",46140,2005,38005,768,5627,2.02,14.81,4,77000,32.195816,-110.891717
"Tucson","AZ","46140",46140,2001,30708,668,4849,2.18,15.79,4,77000,32.195816,-110.891717
"Tucson","AZ","46140",46140,2002,31245,0,5011,0,16.04,4,77000,32.195816,-110.891717
"Tucson","AZ","46140",46140,2003,32125,0,5039,0,15.69,4,77000,32.195816,-110.891717
"Tulsa","OK","46220",46220,2003,5789,166,830,2.87,14.34,40,75000,36.12775,-95.916407
"Tulsa","OK","46220",46220,2004,6348,178,837,2.8,13.19,40,75000,36.12775,-95.916407
"Tulsa","OK","46220",46220,2001,4992,0,625,0,12.52,40,75000,36.12775,-95.916407
"Tulsa","OK","46220",46220,2002,5331,164,764,3.08,14.33,40,75000,36.12775,-95.916407
"Tulsa","OK","46220",46220,2006,7505,207,1029,2.76,13.71,40,75000,36.12775,-95.916407
"Tulsa","OK","46220",46220,2005,6933,192,960,2.77,13.85,40,75000,36.12775,-95.916407
"Tuscaloosa","AL","46340",46340,2006,7593,470,649,6.19,8.55,1,77256,33.2377,-87.540979
"Tuscaloosa","AL","46340",46340,2002,5591,356,575,6.37,10.28,1,77256,33.2377,-87.540979
"Tuscaloosa","AL","46340",46340,2005,7067,435,630,6.16,8.91,1,77256,33.2377,-87.540979
"Tuscaloosa","AL","46340",46340,2001,5568,326,591,5.85,10.61,1,77256,33.2377,-87.540979
"Tuscaloosa","AL","46340",46340,2003,5938,384,578,6.47,9.73,1,77256,33.2377,-87.540979
"Tuscaloosa","AL","46340",46340,2004,6652,400,595,6.01,8.94,1,77256,33.2377,-87.540979
"Tyler","TX","46540",46540,2001,6527,410,412,6.28,6.31,48,74144,32.3284,-95.303599
"Tyler","TX","46540",46540,2004,7386,464,576,6.28,7.8,48,74144,32.3284,-95.303599
"Tyler","TX","46540",46540,2005,7674,468,631,6.1,8.22,48,74144,32.3284,-95.303599
"Tyler","TX","46540",46540,2002,6753,400,493,5.92,7.3,48,74144,32.3284,-95.303599
"Tyler","TX","46540",46540,2003,6994,444,554,6.35,7.92,48,74144,32.3284,-95.303599
"Tyler","TX","46540",46540,2006,8059,480,639,5.96,7.93,48,74144,32.3284,-95.303599
"Utica","NY","46660",46660,2006,3562,296,0,8.31,0,36,76540,43.09685,-75.22838
"Utica","NY","46660",46660,2001,3004,93,0,3.1,0,36,76540,43.09685,-75.22838
"Utica","NY","46660",46660,2002,2922,104,0,3.56,0,36,76540,43.09685,-75.22838
"Utica","NY","46660",46660,2003,3086,109,0,3.53,0,36,76540,43.09685,-75.22838
"Utica","NY","46660",46660,2005,3383,272,0,8.04,0,36,76540,43.09685,-75.22838
"Utica","NY","46660",46660,2004,3185,120,198,3.77,6.22,36,76540,43.09685,-75.22838
"Valdosta","GA","46700",46700,2002,9064,636,1568,7.02,17.3,13,78800,30.849383,-83.278356
"Valdosta","GA","46700",46700,2003,10048,676,1931,6.73,19.22,13,78800,30.849383,-83.278356
"Valdosta","GA","46700",46700,2004,10863,726,2110,6.68,19.42,13,78800,30.849383,-83.278356
"Valdosta","GA","46700",46700,2006,12520,788,2375,6.29,18.97,13,78800,30.849383,-83.278356
"Valdosta","GA","46700",46700,2005,11789,724,2325,6.14,19.72,13,78800,30.849383,-83.278356
"Valdosta","GA","46700",46700,2001,8490,590,668,6.95,7.87,13,78800,30.849383,-83.278356
"Vallejo","CA","47020",47020,2001,3003,166,112,5.53,3.73,6,81666,38.107467,-122.264186
"Vallejo","CA","47020",47020,2002,3222,177,114,5.49,3.54,6,81666,38.107467,-122.264186
"Vallejo","CA","47020",47020,2004,3849,190,363,4.94,9.43,6,81666,38.107467,-122.264186
"Vallejo","CA","47020",47020,2005,4194,194,408,4.63,9.73,6,81666,38.107467,-122.264186
"Vallejo","CA","47020",47020,2006,4766,206,332,4.32,6.97,6,81666,38.107467,-122.264186
"Vallejo","CA","47020",47020,2003,3371,178,384,5.28,11.39,6,81666,38.107467,-122.264186
"Victoria","TX","47220",47220,2003,3983,165,500,4.14,12.55,48,75428,28.8242,-96.982949
"Victoria","TX","47220",47220,2004,4278,184,539,4.3,12.6,48,75428,28.8242,-96.982949
"Victoria","TX","47220",47220,2005,4455,198,613,4.44,13.76,48,75428,28.8242,-96.982949
"Victoria","TX","47220",47220,2006,4596,208,622,4.53,13.53,48,75428,28.8242,-96.982949
"Victoria","TX","47220",47220,2002,3767,143,412,3.8,10.94,48,75428,28.8242,-96.982949
"Victoria","TX","47220",47220,2001,3627,133,348,3.67,9.59,48,75428,28.8242,-96.982949
"Vineland","NJ","47260",47260,2002,55162,1856,0,3.36,0,34,76070,39.4648,-74.997395
"Vineland","NJ","47260",47260,2003,58834,1978,0,3.36,0,34,76070,39.4648,-74.997395
"Vineland","NJ","47260",47260,2001,51839,1742,0,3.36,0,34,76070,39.4648,-74.997395
"Vineland","NJ","47260",47260,2005,67525,2201,0,3.26,0,34,76070,39.4648,-74.997395
"Vineland","NJ","47260",47260,2006,71753,2400,0,3.34,0,34,76070,39.4648,-74.997395
"Vineland","NJ","47260",47260,2004,62852,2073,0,3.3,0,34,76070,39.4648,-74.997395
"Virginia Beach","VA","47300",47300,2006,9992,476,1328,4.76,13.29,51,82000,36.739356,-76.043668
"Virginia Beach","VA","47300",47300,2004,9099,405,1060,4.45,11.65,51,82000,36.739356,-76.043668
"Virginia Beach","VA","47300",47300,2005,9730,416,1223,4.28,12.57,51,82000,36.739356,-76.043668
"Virginia Beach","VA","47300",47300,2001,7095,318,737,4.48,10.39,51,82000,36.739356,-76.043668
"Virginia Beach","VA","47300",47300,2002,7506,368,785,4.9,10.46,51,82000,36.739356,-76.043668
"Virginia Beach","VA","47300",47300,2003,8054,372,901,4.62,11.19,51,82000,36.739356,-76.043668
"Visalia","CA","47380",47380,2003,5985,398,601,6.65,10.04,6,82954,36.3254,-119.320574
"Visalia","CA","47380",47380,2004,6403,418,638,6.53,9.96,6,82954,36.3254,-119.320574
"Visalia","CA","47380",47380,2001,5365,352,567,6.56,10.57,6,82954,36.3254,-119.320574
"Visalia","CA","47380",47380,2002,5664,381,565,6.73,9.98,6,82954,36.3254,-119.320574
"Visalia","CA","47380",47380,2005,6701,439,637,6.55,9.51,6,82954,36.3254,-119.320574
"Visalia","CA","47380",47380,2006,7095,456,684,6.43,9.64,6,82954,36.3254,-119.320574
"Waco","TX","47580",47580,2001,3272,177,256,5.41,7.82,48,76000,31.56895,-97.183198
"Waco","TX","47580",47580,2002,3582,190,276,5.3,7.71,48,76000,31.56895,-97.183198
"Waco","TX","47580",47580,2005,4413,224,340,5.08,7.7,48,76000,31.56895,-97.183198
"Waco","TX","47580",47580,2006,4645,240,358,5.17,7.71,48,76000,31.56895,-97.183198
"Waco","TX","47580",47580,2003,3799,210,288,5.53,7.58,48,76000,31.56895,-97.183198
"Waco","TX","47580",47580,2004,4080,216,316,5.29,7.75,48,76000,31.56895,-97.183198
"Warner Robins","GA","47900",47900,2001,264478,8450,11728,3.19,4.43,13,80508,32.612695,-83.631339
"Warner Robins","GA","47900",47900,2002,278074,8709,0,3.13,0,13,80508,32.612695,-83.631339
"Warner Robins","GA","47900",47900,2005,347295,10110,54967,2.91,15.83,13,80508,32.612695,-83.631339
"Warner Robins","GA","47900",47900,2006,366669,21793,58401,5.94,15.93,13,80508,32.612695,-83.631339
"Warner Robins","GA","47900",47900,2003,296109,9381,13258,3.17,4.48,13,80508,32.612695,-83.631339
"Warner Robins","GA","47900",47900,2004,321225,7597,14902,2.37,4.64,13,80508,32.612695,-83.631339
"Washington","DC","47940",47940,2002,5507,264,596,4.79,10.82,11,50000,38.90505,-77.016167
"Washington","DC","47940",47940,2003,5550,275,622,4.95,11.21,11,50000,38.90505,-77.016167
"Washington","DC","47940",47940,2004,6301,288,636,4.57,10.09,11,50000,38.90505,-77.016167
"Washington","DC","47940",47940,2001,5019,246,583,4.9,11.62,11,50000,38.90505,-77.016167
"Washington","DC","47940",47940,2006,6861,310,720,4.52,10.49,11,50000,38.90505,-77.016167
"Washington","DC","47940",47940,2005,6642,300,698,4.52,10.51,11,50000,38.90505,-77.016167
"Waterloo","IA","48140",48140,2002,4338,188,318,4.33,7.33,19,82425,42.49165,-92.351058
"Waterloo","IA","48140",48140,2003,4640,198,449,4.27,9.68,19,82425,42.49165,-92.351058
"Waterloo","IA","48140",48140,2001,4311,180,463,4.18,10.74,19,82425,42.49165,-92.351058
"Waterloo","IA","48140",48140,2006,5231,242,550,4.63,10.51,19,82425,42.49165,-92.351058
"Waterloo","IA","48140",48140,2004,4844,217,463,4.48,9.56,19,82425,42.49165,-92.351058
"Waterloo","IA","48140",48140,2005,5033,230,499,4.57,9.91,19,82425,42.49165,-92.351058
"Wausau","WI","48260",48260,2001,2754,259,147,9.4,5.34,55,84475,44.9617,-89.644504
"Wausau","WI","48260",48260,2003,2882,337,150,11.69,5.2,55,84475,44.9617,-89.644504
"Wausau","WI","48260",48260,2004,3092,350,152,11.32,4.92,55,84475,44.9617,-89.644504
"Wausau","WI","48260",48260,2005,3376,334,146,9.89,4.32,55,84475,44.9617,-89.644504
"Wausau","WI","48260",48260,2002,2951,313,151,10.61,5.12,55,84475,44.9617,-89.644504
"Wausau","WI","48260",48260,2006,3375,346,169,10.25,5.01,55,84475,44.9617,-89.644504
"Weirton","WV","48300",48300,2002,2630,251,497,9.54,18.9,54,85156,40.400942,-80.564122
"Weirton","WV","48300",48300,2003,2800,263,563,9.39,20.11,54,85156,40.400942,-80.564122
"Weirton","WV","48300",48300,2004,3061,296,605,9.67,19.76,54,85156,40.400942,-80.564122
"Weirton","WV","48300",48300,2006,3472,326,651,9.39,18.75,54,85156,40.400942,-80.564122
"Weirton","WV","48300",48300,2005,3171,300,609,9.46,19.21,54,85156,40.400942,-80.564122
"Weirton","WV","48300",48300,2001,2367,232,119,9.8,5.03,54,85156,40.400942,-80.564122
"Wenatchee","WA","48540",48540,2001,3488,242,306,6.94,8.77,53,77105,47.425661,-120.324928
"Wenatchee","WA","48540",48540,2002,3660,274,230,7.49,6.28,53,77105,47.425661,-120.324928
"Wenatchee","WA","48540",48540,2003,3854,298,394,7.73,10.22,53,77105,47.425661,-120.324928
"Wenatchee","WA","48540",48540,2004,4135,326,447,7.88,10.81,53,77105,47.425661,-120.324928
"Wenatchee","WA","48540",48540,2005,4417,327,488,7.4,11.05,53,77105,47.425661,-120.324928
"Wenatchee","WA","48540",48540,2006,4595,333,299,7.25,6.51,53,77105,47.425661,-120.324928
"Wheeling","WV","48620",48620,2003,20302,679,2636,3.34,12.98,54,86452,40.075067,-80.696995
"Wheeling","WV","48620",48620,2004,21155,1500,2707,7.09,12.8,54,86452,40.075067,-80.696995
"Wheeling","WV","48620",48620,2005,22296,1522,2771,6.83,12.43,54,86452,40.075067,-80.696995
"Wheeling","WV","48620",48620,2006,25353,0,2855,0,11.26,54,86452,40.075067,-80.696995
"Wheeling","WV","48620",48620,2001,20283,609,2495,3,12.3,54,86452,40.075067,-80.696995
"Wheeling","WV","48620",48620,2002,20587,649,2571,3.15,12.49,54,86452,40.075067,-80.696995
"Wichita","KS","48660",48660,2003,4308,117,138,2.72,3.2,20,79000,37.68735,-97.342674
"Wichita","KS","48660",48660,2004,4591,118,145,2.57,3.16,20,79000,37.68735,-97.342674
"Wichita","KS","48660",48660,2001,3887,106,133,2.73,3.42,20,79000,37.68735,-97.342674
"Wichita","KS","48660",48660,2002,4032,0,128,0,3.17,20,79000,37.68735,-97.342674
"Wichita","KS","48660",48660,2006,5403,129,311,2.39,5.76,20,79000,37.68735,-97.342674
"Wichita","KS","48660",48660,2005,4934,123,134,2.49,2.72,20,79000,37.68735,-97.342674
"Wichita Falls","TX","48700",48700,2006,3422,174,269,5.08,7.86,48,79000,33.897933,-98.51628
"Wichita Falls","TX","48700",48700,2002,2958,146,202,4.94,6.83,48,79000,33.897933,-98.51628
"Wichita Falls","TX","48700",48700,2005,3290,162,267,4.92,8.12,48,79000,33.897933,-98.51628
"Wichita Falls","TX","48700",48700,2001,2929,137,193,4.68,6.59,48,79000,33.897933,-98.51628
"Wichita Falls","TX","48700",48700,2003,3067,151,224,4.92,7.3,48,79000,33.897933,-98.51628
"Wichita Falls","TX","48700",48700,2004,3228,159,231,4.93,7.16,48,79000,33.897933,-98.51628
"Williamsport","PA","48900",48900,2001,9453,734,2661,7.76,28.15,42,85312,41.2389,-77.037743
"Williamsport","PA","48900",48900,2004,10603,899,2868,8.48,27.05,42,85312,41.2389,-77.037743
"Williamsport","PA","48900",48900,2005,11767,986,3209,8.38,27.27,42,85312,41.2389,-77.037743
"Williamsport","PA","48900",48900,2002,9407,790,2467,8.4,26.23,42,85312,41.2389,-77.037743
"Williamsport","PA","48900",48900,2003,9817,829,2585,8.44,26.33,42,85312,41.2389,-77.037743
"Williamsport","PA","48900",48900,2006,12682,1058,3354,8.34,26.45,42,85312,41.2389,-77.037743
"Wilmington","NC","49020",49020,2006,4606,137,478,2.97,10.38,37,74440,34.21245,-77.911299
"Wilmington","NC","49020",49020,2002,3540,103,224,2.91,6.33,37,74440,34.21245,-77.911299
"Wilmington","NC","49020",49020,2003,3760,106,374,2.82,9.95,37,74440,34.21245,-77.911299
"Wilmington","NC","49020",49020,2001,3420,94,256,2.75,7.49,37,74440,34.21245,-77.911299
"Wilmington","NC","49020",49020,2004,3992,115,413,2.88,10.35,37,74440,34.21245,-77.911299
"Wilmington","NC","49020",49020,2005,4333,105,453,2.42,10.45,37,74440,34.21245,-77.911299
"Winchester","VA","49180",49180,2001,18563,802,2061,4.32,11.1,51,86720,39.174479,-78.175001
"Winchester","VA","49180",49180,2002,18394,847,1869,4.6,10.16,51,86720,39.174479,-78.175001
"Winchester","VA","49180",49180,2005,21090,973,2157,4.61,10.23,51,86720,39.174479,-78.175001
"Winchester","VA","49180",49180,2006,22063,504,2260,2.28,10.24,51,86720,39.174479,-78.175001
"Winchester","VA","49180",49180,2003,18978,895,1847,4.72,9.73,51,86720,39.174479,-78.175001
"Winchester","VA","49180",49180,2004,20254,925,1996,4.57,9.85,51,86720,39.174479,-78.175001
"Winston","NC","49340",49340,2006,26510,1596,3508,6.02,13.23,NA,NA,NA,NA
"Winston","NC","49340",49340,2004,24483,1496,3417,6.11,13.96,NA,NA,NA,NA
"Winston","NC","49340",49340,2002,22906,1318,3387,5.75,14.79,NA,NA,NA,NA
"Winston","NC","49340",49340,2003,23909,1420,3424,5.94,14.32,NA,NA,NA,NA
"Winston","NC","49340",49340,2001,22547,1210,3636,5.37,16.13,NA,NA,NA,NA
"Winston","NC","49340",49340,2005,25235,1527,3523,6.05,13.96,NA,NA,NA,NA
"Worcester","MA","49420",49420,2001,5006,280,437,5.59,8.73,25,82000,42.269633,-71.80892
"Worcester","MA","49420",49420,2002,5257,316,519,6.01,9.87,25,82000,42.269633,-71.80892
"Worcester","MA","49420",49420,2003,5592,328,545,5.87,9.75,25,82000,42.269633,-71.80892
"Worcester","MA","49420",49420,2004,5970,342,599,5.73,10.03,25,82000,42.269633,-71.80892
"Worcester","MA","49420",49420,2005,6217,372,655,5.98,10.54,25,82000,42.269633,-71.80892
"Worcester","MA","49420",49420,2006,6649,422,691,6.35,10.39,25,82000,42.269633,-71.80892
"Yakima","WA","49620",49620,2001,10327,620,1194,6,11.56,53,80010,46.592633,-120.528908
"Yakima","WA","49620",49620,2002,10660,665,1309,6.24,12.28,53,80010,46.592633,-120.528908
"Yakima","WA","49620",49620,2003,11476,692,1453,6.03,12.66,53,80010,46.592633,-120.528908
"Yakima","WA","49620",49620,2004,12183,718,1554,5.89,12.76,53,80010,46.592633,-120.528908
"Yakima","WA","49620",49620,2005,13531,763,1949,5.64,14.4,53,80010,46.592633,-120.528908
"Yakima","WA","49620",49620,2006,13921,716,2068,5.14,14.86,53,80010,46.592633,-120.528908
"York","PA","49660",49660,2001,14346,851,2106,5.93,14.68,42,87048,39.9645,-76.731805
"York","PA","49660",49660,2002,14925,892,2035,5.98,13.63,42,87048,39.9645,-76.731805
"York","PA","49660",49660,2003,15142,915,1987,6.04,13.12,42,87048,39.9645,-76.731805
"York","PA","49660",49660,2004,15931,957,1999,6.01,12.55,42,87048,39.9645,-76.731805
"York","PA","49660",49660,2005,16537,971,2037,5.87,12.32,42,87048,39.9645,-76.731805
"York","PA","49660",49660,2006,17199,966,2095,5.62,12.18,42,87048,39.9645,-76.731805
"Youngstown","OH","49700",49700,2001,2796,140,499,5.01,17.85,39,88000,41.0991,-80.646389
"Youngstown","OH","49700",49700,2002,3078,160,530,5.2,17.22,39,88000,41.0991,-80.646389
"Youngstown","OH","49700",49700,2003,3387,68,640,2.01,18.9,39,88000,41.0991,-80.646389
"Youngstown","OH","49700",49700,2004,3647,173,731,4.74,20.04,39,88000,41.0991,-80.646389
